"col_sub","blockNr","trialNr","choice","shockOutcome","rewardOutcome"
"RLT_45",6,8,1,1,1
"RLT_45",6,9,1,1,1
"RLT_45",6,10,1,1,1
"RLT_46",1,1,1,1,1
"RLT_46",1,2,1,2,1
"RLT_46",1,3,1,2,1
"RLT_46",1,4,1,2,1
"RLT_46",1,5,1,2,1
"RLT_46",1,6,1,1,1
"RLT_46",1,7,1,2,1
"RLT_46",1,8,1,2,1
"RLT_46",1,9,1,2,1
"RLT_46",1,10,1,2,1
"RLT_46",1,1,2,1,2
"RLT_46",1,2,2,1,2
"RLT_46",1,3,2,2,2
"RLT_46",1,4,2,1,2
"RLT_46",1,5,2,2,2
"RLT_46",1,6,2,1,2
"RLT_46",1,7,2,2,2
"RLT_46",1,8,2,1,2
"RLT_46",1,9,2,1,2
"RLT_46",1,10,2,1,2
"RLT_46",2,1,1,2,1
"RLT_46",2,2,1,1,1
"RLT_46",2,3,1,2,1
"RLT_46",2,4,1,2,1
"RLT_46",2,5,1,2,1
"RLT_46",2,6,1,2,1
"RLT_46",2,7,1,2,1
"RLT_46",2,8,1,2,1
"RLT_46",2,9,1,2,1
"RLT_46",2,10,1,2,1
"RLT_46",2,1,2,1,2
"RLT_46",2,2,2,1,2
"RLT_46",2,3,2,2,2
"RLT_46",2,4,2,1,2
"RLT_46",2,5,1,2,2
"RLT_46",2,6,2,1,2
"RLT_46",2,7,2,1,2
"RLT_46",2,8,2,1,2
"RLT_46",2,9,2,1,2
"RLT_46",2,10,2,1,2
"RLT_46",3,1,1,2,1
"RLT_46",3,2,2,2,2
"RLT_46",3,3,1,2,1
"RLT_46",3,4,1,1,1
"RLT_46",3,5,1,2,1
"RLT_46",3,6,1,2,1
"RLT_46",3,7,1,2,1
"RLT_46",3,8,1,2,2
"RLT_46",3,9,1,2,1
"RLT_46",3,10,1,1,1
"RLT_46",3,1,1,1,1
"RLT_46",3,2,1,1,1
"RLT_46",3,3,1,1,1
"RLT_46",3,4,1,1,1
"RLT_46",3,5,1,1,2
"RLT_46",3,6,1,1,1
"RLT_46",3,7,1,1,1
"RLT_46",3,8,1,1,1
"RLT_46",3,9,1,1,1
"RLT_46",3,10,1,1,1
"RLT_46",4,1,2,1,2
"RLT_46",4,2,2,1,2
"RLT_46",4,3,2,1,2
"RLT_46",4,4,2,2,1
"RLT_46",4,5,2,1,2
"RLT_46",4,6,2,1,2
"RLT_46",4,7,2,1,2
"RLT_46",4,8,2,2,2
"RLT_46",4,9,2,1,1
"RLT_46",4,10,2,1,2
"RLT_46",4,1,1,1,1
"RLT_46",4,2,1,1,1
"RLT_46",4,3,1,1,1
"RLT_46",4,4,1,1,2
"RLT_46",4,5,1,1,1
"RLT_46",4,6,1,1,2
"RLT_46",4,7,1,1,1
"RLT_46",4,8,1,1,1
"RLT_46",4,9,1,1,1
"RLT_46",4,10,1,1,2
"RLT_46",5,1,1,1,2
"RLT_46",5,2,1,2,1
"RLT_46",5,3,1,2,1
"RLT_46",5,4,2,2,2
"RLT_46",5,5,1,2,1
"RLT_46",5,6,1,2,1
"RLT_46",5,7,1,1,1
"RLT_46",5,8,1,1,1
"RLT_46",5,9,1,2,1
"RLT_46",5,10,1,2,1
"RLT_46",5,1,2,1,2
"RLT_46",5,2,1,1,1
"RLT_46",5,3,1,1,2
"RLT_46",5,4,1,1,1
"RLT_46",5,5,1,1,2
"RLT_46",5,6,1,1,1
"RLT_46",5,7,1,1,1
"RLT_46",5,8,1,1,2
"RLT_46",5,9,1,1,1
"RLT_46",5,10,1,1,2
"RLT_46",6,1,2,2,2
"RLT_46",6,2,2,1,2
"RLT_46",6,3,2,1,2
"RLT_46",6,4,2,1,1
"RLT_46",6,5,2,1,2
"RLT_46",6,6,2,1,2
"RLT_46",6,7,2,2,2
"RLT_46",6,8,1,2,1
"RLT_46",6,9,1,1,1
"RLT_46",6,10,1,2,2
"RLT_46",6,1,2,1,2
"RLT_46",6,2,2,1,2
"RLT_46",6,3,2,1,2
"RLT_46",6,4,2,1,2
"RLT_46",6,5,2,1,2
"RLT_46",6,6,1,2,2
"RLT_46",6,7,2,1,2
"RLT_46",6,8,1,2,2
"RLT_46",6,9,2,1,2
"RLT_46",6,10,2,1,2
"RLT_47",1,1,2,2,1
"RLT_47",1,2,1,2,1
"RLT_47",1,3,1,2,2
"RLT_47",1,4,2,2,2
"RLT_47",1,5,2,2,2
"RLT_47",1,6,2,1,2
"RLT_47",1,7,1,1,1
"RLT_47",1,8,1,2,1
"RLT_47",1,9,1,2,1
"RLT_47",1,10,2,1,2
"RLT_47",1,1,1,1,1
"RLT_47",1,2,1,1,1
"RLT_47",1,3,1,1,2
"RLT_47",1,4,1,1,1
"RLT_47",1,5,1,1,1
"RLT_47",1,6,1,1,1
"RLT_47",1,7,1,1,1
"RLT_47",1,8,1,1,1
"RLT_47",1,9,1,1,2
"RLT_47",1,10,1,1,1
"RLT_47",2,1,1,2,1
"RLT_47",2,2,1,1,1
"RLT_47",2,3,1,2,2
"RLT_47",2,4,2,1,1
"RLT_47",2,5,2,1,2
"RLT_47",2,6,2,2,2
"RLT_47",2,7,1,2,2
"RLT_47",2,8,2,1,2
"RLT_47",2,9,2,1,2
"RLT_47",2,10,2,1,2
"RLT_47",2,1,2,1,2
"RLT_47",2,2,2,1,2
"RLT_47",2,3,1,2,2
"RLT_47",2,4,2,1,2
"RLT_47",2,5,2,1,2
"RLT_47",2,6,2,1,2
"RLT_47",2,7,2,1,2
"RLT_47",2,8,2,2,2
"RLT_47",2,9,2,1,2
"RLT_47",2,10,2,1,2
"RLT_47",3,1,2,1,2
"RLT_47",3,2,2,1,2
"RLT_47",3,3,2,1,2
"RLT_47",3,4,2,1,2
"RLT_47",3,5,1,2,1
"RLT_47",3,6,2,1,2
"RLT_47",3,7,2,2,2
"RLT_47",3,8,2,1,2
"RLT_47",3,9,2,1,2
"RLT_47",3,10,2,1,2
"RLT_47",3,1,2,1,2
"RLT_47",3,2,2,1,2
"RLT_47",3,3,2,1,2
"RLT_47",3,4,2,1,2
"RLT_47",3,5,2,1,2
"RLT_47",3,6,2,1,2
"RLT_47",3,7,2,1,2
"RLT_47",3,8,2,2,2
"RLT_47",3,9,2,1,2
"RLT_47",3,10,2,2,2
"RLT_47",4,1,2,1,2
"RLT_47",4,2,2,1,2
"RLT_47",4,3,2,2,2
"RLT_47",4,4,2,1,2
"RLT_47",4,5,2,1,2
"RLT_47",4,6,1,2,1
"RLT_47",4,7,2,2,2
"RLT_47",4,8,2,1,2
"RLT_47",4,9,2,2,2
"RLT_47",4,10,1,2,1
"RLT_47",4,1,2,1,2
"RLT_47",4,2,2,1,2
"RLT_47",4,3,2,1,2
"RLT_47",4,4,2,1,2
"RLT_47",4,5,2,1,2
"RLT_47",4,6,2,1,2
"RLT_47",4,7,2,1,2
"RLT_47",4,8,2,1,2
"RLT_47",4,9,2,2,2
"RLT_47",4,10,2,1,2
"RLT_47",5,1,2,2,2
"RLT_47",5,2,1,2,1
"RLT_47",5,3,2,1,2
"RLT_47",5,4,2,2,1
"RLT_47",5,5,1,2,1
"RLT_47",5,6,1,2,1
"RLT_47",5,7,2,2,2
"RLT_47",5,8,2,1,2
"RLT_47",5,9,2,2,2
"RLT_47",5,10,2,1,2
"RLT_47",5,1,1,1,2
"RLT_47",5,2,1,1,2
"RLT_47",5,3,2,1,2
"RLT_47",5,4,1,1,1
"RLT_47",5,5,1,1,1
"RLT_47",5,6,1,1,2
"RLT_47",5,7,2,1,2
"RLT_47",5,8,1,1,1
"RLT_47",5,9,1,1,1
"RLT_47",5,10,1,1,1
"RLT_47",6,1,1,2,1
"RLT_47",6,2,2,1,2
"RLT_47",6,3,2,1,2
"RLT_47",6,4,2,1,2
"RLT_47",6,5,2,1,2
"RLT_47",6,6,2,1,2
"RLT_47",6,7,2,1,2
"RLT_47",6,8,2,2,2
"RLT_47",6,9,2,2,2
"RLT_47",6,10,2,2,2
"RLT_47",6,1,1,1,1
"RLT_47",6,2,1,1,1
"RLT_47",6,3,2,1,1
"RLT_47",6,4,1,1,1
"RLT_47",6,5,1,1,2
"RLT_47",6,6,1,1,1
"RLT_47",6,7,1,1,1
"RLT_47",6,8,1,1,1
"RLT_47",6,9,1,1,2
"RLT_47",6,10,1,1,2
"RLT_48",1,1,2,1,2
"RLT_48",1,2,2,1,2
"RLT_48",1,3,2,1,2
"RLT_48",1,4,2,1,1
"RLT_48",1,5,2,1,2
"RLT_48",1,6,2,2,2
"RLT_48",1,7,2,1,2
"RLT_48",1,8,2,1,2
"RLT_48",1,9,2,1,2
"RLT_48",1,10,2,2,2
"RLT_48",1,1,2,1,2
"RLT_48",1,2,2,1,2
"RLT_48",1,3,2,1,2
"RLT_48",1,4,2,2,2
"RLT_48",1,5,2,1,2
"RLT_48",1,6,2,1,2
"RLT_48",1,7,2,1,2
"RLT_48",1,8,2,1,2
"RLT_48",1,9,2,1,2
"RLT_48",1,10,2,2,2
"RLT_48",2,1,2,1,2
"RLT_48",2,2,2,1,2
"RLT_48",2,3,2,1,2
"RLT_48",2,4,2,1,2
"RLT_48",2,5,2,2,1
"RLT_48",2,6,2,1,2
"RLT_48",2,7,2,1,1
"RLT_48",2,8,2,1,2
"RLT_48",2,9,2,2,2
"RLT_48",2,10,2,1,2
"RLT_48",2,1,2,1,2
"RLT_48",2,2,2,1,2
"RLT_48",2,3,2,1,2
"RLT_48",2,4,2,1,2
"RLT_48",2,5,2,1,2
"RLT_48",2,6,2,1,2
"RLT_48",2,7,2,1,2
"RLT_48",2,8,2,2,2
"RLT_48",2,9,2,2,2
"RLT_48",2,10,2,2,2
"RLT_48",3,1,2,1,2
"RLT_48",3,2,2,1,2
"RLT_48",3,3,2,1,2
"RLT_48",3,4,2,1,2
"RLT_48",3,5,2,1,2
"RLT_48",3,6,2,1,2
"RLT_48",3,7,2,2,2
"RLT_48",3,8,2,1,2
"RLT_48",3,9,2,1,2
"RLT_48",3,10,2,2,2
"RLT_48",3,1,1,1,1
"RLT_48",3,2,1,1,1
"RLT_48",3,3,1,1,2
"RLT_48",3,4,1,1,1
"RLT_48",3,5,1,1,1
"RLT_48",3,6,1,1,2
"RLT_48",3,7,1,1,1
"RLT_48",3,8,1,1,1
"RLT_48",3,9,1,1,1
"RLT_48",3,10,1,1,1
"RLT_48",4,1,1,2,1
"RLT_48",4,2,2,1,2
"RLT_48",4,3,2,1,2
"RLT_48",4,4,2,1,1
"RLT_48",4,5,2,2,2
"RLT_48",4,6,2,2,2
"RLT_48",4,7,2,1,2
"RLT_48",4,8,2,1,1
"RLT_48",4,9,2,1,2
"RLT_48",4,10,2,2,1
"RLT_48",4,1,1,1,1
"RLT_48",4,2,1,1,1
"RLT_48",4,3,1,1,1
"RLT_48",4,4,1,1,1
"RLT_48",4,5,1,1,1
"RLT_48",4,6,1,1,1
"RLT_48",4,7,1,1,1
"RLT_48",4,8,1,1,1
"RLT_48",4,9,1,1,1
"RLT_48",4,10,1,1,1
"RLT_48",5,1,2,1,2
"RLT_48",5,2,2,2,2
"RLT_48",5,3,2,1,2
"RLT_48",5,4,2,2,2
"RLT_48",5,5,2,1,1
"RLT_48",5,6,2,2,2
"RLT_48",5,7,2,1,2
"RLT_48",5,8,2,2,2
"RLT_48",5,9,2,1,2
"RLT_48",5,10,2,1,2
"RLT_48",5,1,2,1,2
"RLT_48",5,2,2,1,2
"RLT_48",5,3,2,1,2
"RLT_48",5,4,2,2,2
"RLT_48",5,5,2,1,2
"RLT_48",5,6,2,1,2
"RLT_48",5,7,2,1,2
"RLT_48",5,8,2,1,2
"RLT_48",5,9,2,1,2
"RLT_48",5,10,2,1,2
"RLT_48",6,1,1,2,1
"RLT_48",6,2,2,1,2
"RLT_48",6,3,2,1,1
"RLT_48",6,4,2,1,2
"RLT_48",6,5,2,1,1
"RLT_48",6,6,2,1,2
"RLT_48",6,7,2,1,2
"RLT_48",6,8,2,2,2
"RLT_48",6,9,2,1,2
"RLT_48",6,10,2,2,2
"RLT_48",6,1,1,1,1
"RLT_48",6,2,1,1,1
"RLT_48",6,3,1,1,1
"RLT_48",6,4,1,1,1
"RLT_48",6,5,1,1,1
"RLT_48",6,6,1,1,1
"RLT_48",6,7,1,1,1
"RLT_48",6,8,1,1,1
"RLT_48",6,9,1,1,1
"RLT_48",6,10,1,1,1
"RLT_49",1,1,2,1,2
"RLT_49",1,2,2,1,2
"RLT_49",1,3,2,1,1
"RLT_49",1,4,2,1,2
"RLT_49",1,5,2,1,2
"RLT_49",1,6,2,1,2
"RLT_49",1,7,2,2,2
"RLT_49",1,8,2,1,2
"RLT_49",1,9,2,1,2
"RLT_49",1,10,2,1,1
"RLT_49",1,1,2,1,2
"RLT_49",1,2,2,1,2
"RLT_49",1,3,2,1,2
"RLT_49",1,4,2,1,2
"RLT_49",1,5,2,1,2
"RLT_49",1,6,2,1,1
"RLT_49",1,7,2,1,2
"RLT_49",1,8,2,1,2
"RLT_49",1,9,2,1,2
"RLT_49",1,10,2,1,2
"RLT_49",2,1,2,1,2
"RLT_49",2,2,2,1,2
"RLT_49",2,3,2,1,2
"RLT_49",2,4,2,1,2
"RLT_49",2,5,2,1,1
"RLT_49",2,6,2,2,2
"RLT_49",2,7,2,2,1
"RLT_49",2,8,2,1,2
"RLT_49",2,9,2,2,2
"RLT_49",2,10,2,2,2
"RLT_49",2,1,2,1,2
"RLT_49",2,2,2,1,2
"RLT_49",2,3,2,1,2
"RLT_49",2,4,2,1,2
"RLT_49",2,5,2,1,2
"RLT_49",2,6,2,1,2
"RLT_49",2,7,2,1,2
"RLT_49",2,8,2,1,2
"RLT_49",2,9,2,1,2
"RLT_49",2,10,2,1,2
"RLT_49",3,1,2,1,2
"RLT_49",3,2,2,1,1
"RLT_49",3,3,2,2,1
"RLT_49",3,4,2,1,1
"RLT_49",3,5,2,2,2
"RLT_49",3,6,2,1,2
"RLT_49",3,7,2,1,1
"RLT_49",3,8,2,1,2
"RLT_49",3,9,2,1,2
"RLT_49",3,10,2,1,2
"RLT_49",3,1,2,1,2
"RLT_49",3,2,2,1,2
"RLT_49",3,3,2,1,2
"RLT_49",3,4,2,1,2
"RLT_49",3,5,2,1,2
"RLT_49",3,6,2,1,2
"RLT_49",3,7,2,1,2
"RLT_49",3,8,2,1,2
"RLT_49",3,9,2,1,2
"RLT_49",3,10,2,1,2
"RLT_49",4,1,2,1,2
"RLT_49",4,2,2,2,1
"RLT_49",4,3,2,1,2
"RLT_49",4,4,2,1,2
"RLT_49",4,5,2,2,2
"RLT_49",4,6,2,1,2
"RLT_49",4,7,2,1,2
"RLT_49",4,8,2,2,2
"RLT_49",4,9,2,1,2
"RLT_49",4,10,2,2,2
"RLT_49",4,1,2,1,2
"RLT_49",4,2,2,1,1
"RLT_49",4,3,2,1,1
"RLT_49",4,4,2,1,2
"RLT_49",4,5,2,1,2
"RLT_49",4,6,2,1,2
"RLT_49",4,7,2,1,2
"RLT_49",4,8,2,1,2
"RLT_49",4,9,2,1,2
"RLT_49",4,10,2,1,2
"RLT_49",5,1,2,1,2
"RLT_49",5,2,2,1,2
"RLT_49",5,3,2,1,2
"RLT_49",5,4,2,1,2
"RLT_49",5,5,2,1,2
"RLT_49",5,6,2,1,2
"RLT_49",5,7,2,1,2
"RLT_49",5,8,2,1,2
"RLT_49",5,9,2,2,2
"RLT_49",5,10,2,1,2
"RLT_49",5,1,2,1,2
"RLT_49",5,2,2,1,1
"RLT_49",5,3,2,1,2
"RLT_49",5,4,2,1,2
"RLT_49",5,5,2,1,2
"RLT_49",5,6,2,1,2
"RLT_49",5,7,2,1,2
"RLT_49",5,8,2,1,2
"RLT_49",5,9,2,1,2
"RLT_49",5,10,2,1,2
"RLT_49",6,1,2,2,2
"RLT_49",6,2,2,2,2
"RLT_49",6,3,2,1,2
"RLT_49",6,4,2,2,2
"RLT_49",6,5,1,1,1
"RLT_49",6,6,1,2,1
"RLT_49",6,7,1,2,1
"RLT_49",6,8,2,1,2
"RLT_49",6,9,2,2,2
"RLT_49",6,10,2,1,2
"RLT_49",6,1,2,1,2
"RLT_49",6,2,2,1,2
"RLT_49",6,3,2,2,2
"RLT_49",6,4,2,1,2
"RLT_49",6,5,2,1,2
"RLT_49",6,6,2,1,2
"RLT_49",6,7,2,1,2
"RLT_49",6,8,2,1,2
"RLT_49",6,9,2,2,2
"RLT_49",6,10,2,1,2
"RLT_51",1,1,1,2,1
"RLT_51",1,2,1,2,1
"RLT_51",1,3,2,1,1
"RLT_51",1,4,2,2,2
"RLT_51",1,5,2,1,2
"RLT_51",1,6,2,1,2
"RLT_51",1,7,2,1,2
"RLT_51",1,8,2,1,1
"RLT_51",1,9,2,1,2
"RLT_51",1,10,2,1,2
"RLT_51",1,1,1,1,1
"RLT_51",1,2,1,1,1
"RLT_51",1,3,1,1,1
"RLT_51",1,4,1,1,1
"RLT_51",1,5,1,1,1
"RLT_51",1,6,1,1,1
"RLT_51",1,7,1,1,2
"RLT_51",1,8,1,1,1
"RLT_51",1,9,1,1,1
"RLT_51",1,10,1,1,1
"RLT_51",2,1,2,2,2
"RLT_51",2,2,2,1,2
"RLT_51",2,3,2,1,2
"RLT_51",2,4,2,1,2
"RLT_51",2,5,2,1,2
"RLT_51",2,6,2,1,2
"RLT_51",2,7,2,1,2
"RLT_51",2,8,2,1,2
"RLT_51",2,9,2,1,2
"RLT_51",2,10,2,2,2
"RLT_51",2,1,2,2,2
"RLT_51",2,2,2,1,2
"RLT_51",2,3,2,1,2
"RLT_51",2,4,2,2,2
"RLT_51",2,5,2,1,2
"RLT_51",2,6,2,2,2
"RLT_51",2,7,2,1,2
"RLT_51",2,8,2,1,2
"RLT_51",2,9,2,1,2
"RLT_51",2,10,2,1,2
"RLT_51",3,1,2,1,2
"RLT_51",3,2,2,1,2
"RLT_51",3,3,2,1,2
"RLT_51",3,4,2,1,2
"RLT_51",3,5,2,1,1
"RLT_51",3,6,2,1,1
"RLT_51",3,7,2,1,2
"RLT_51",3,8,2,1,1
"RLT_51",3,9,2,1,2
"RLT_51",3,10,2,2,2
"RLT_51",3,1,1,1,1
"RLT_51",3,2,1,1,1
"RLT_51",3,3,1,1,1
"RLT_51",3,4,1,1,1
"RLT_51",3,5,1,1,1
"RLT_51",3,6,1,1,2
"RLT_51",3,7,1,1,1
"RLT_51",3,8,1,1,1
"RLT_51",3,9,1,1,1
"RLT_51",3,10,1,1,1
"RLT_51",4,1,1,2,1
"RLT_51",4,2,2,1,2
"RLT_51",4,3,1,2,2
"RLT_51",4,4,2,1,2
"RLT_51",4,5,2,1,2
"RLT_51",4,6,2,1,1
"RLT_51",4,7,2,1,2
"RLT_51",4,8,2,1,2
"RLT_51",4,9,2,1,2
"RLT_51",4,10,2,2,2
"RLT_51",4,1,2,1,2
"RLT_51",4,2,2,1,2
"RLT_51",4,3,2,1,2
"RLT_51",4,4,2,1,2
"RLT_51",4,5,2,1,2
"RLT_51",4,6,2,1,2
"RLT_51",4,7,2,2,2
"RLT_51",4,8,2,1,2
"RLT_51",4,9,2,1,2
"RLT_51",4,10,2,1,2
"RLT_51",5,1,2,2,2
"RLT_51",5,2,1,1,2
"RLT_51",5,3,1,1,1
"RLT_51",5,4,2,1,1
"RLT_51",5,5,1,2,1
"RLT_51",5,6,2,1,2
"RLT_51",5,7,2,1,2
"RLT_51",5,8,2,1,2
"RLT_51",5,9,2,2,2
"RLT_51",5,10,2,1,1
"RLT_51",5,1,2,1,2
"RLT_51",5,2,2,1,2
"RLT_51",5,3,1,1,2
"RLT_51",5,4,1,1,1
"RLT_51",5,5,2,1,1
"RLT_51",5,6,1,1,1
"RLT_51",5,7,1,1,2
"RLT_51",5,8,1,1,1
"RLT_51",5,9,1,1,2
"RLT_51",5,10,1,1,1
"RLT_51",6,1,1,2,1
"RLT_51",6,2,1,2,2
"RLT_51",6,3,1,2,1
"RLT_51",6,4,2,1,1
"RLT_51",6,5,1,2,1
"RLT_51",6,6,1,2,1
"RLT_51",6,7,1,2,1
"RLT_51",6,8,2,1,2
"RLT_51",6,9,2,1,2
"RLT_51",6,10,2,1,2
"RLT_51",6,1,2,1,2
"RLT_51",6,2,2,2,2
"RLT_51",6,3,2,1,2
"RLT_51",6,4,2,1,2
"RLT_51",6,5,2,2,2
"RLT_51",6,6,2,1,2
"RLT_51",6,7,2,1,2
"RLT_51",6,8,2,1,2
