"col_sub","blockNr","trialNr","choice","shockOutcome","rewardOutcome"
"RLT_51",6,9,2,1,2
"RLT_51",6,10,2,1,2
"RLT_52",1,1,2,1,2
"RLT_52",1,2,2,1,2
"RLT_52",1,3,2,1,2
"RLT_52",1,4,2,1,2
"RLT_52",1,5,2,1,2
"RLT_52",1,6,2,1,2
"RLT_52",1,7,2,1,2
"RLT_52",1,8,2,1,2
"RLT_52",1,9,2,1,2
"RLT_52",1,10,2,1,2
"RLT_52",1,1,1,1,1
"RLT_52",1,2,1,1,1
"RLT_52",1,3,1,1,1
"RLT_52",1,4,1,1,1
"RLT_52",1,5,1,1,1
"RLT_52",1,6,1,1,1
"RLT_52",1,7,1,1,1
"RLT_52",1,8,1,1,1
"RLT_52",1,9,1,1,1
"RLT_52",1,10,1,1,1
"RLT_52",2,1,1,2,1
"RLT_52",2,2,2,1,2
"RLT_52",2,3,2,1,2
"RLT_52",2,4,2,2,2
"RLT_52",2,5,2,1,2
"RLT_52",2,6,2,1,2
"RLT_52",2,7,2,1,2
"RLT_52",2,8,2,2,2
"RLT_52",2,9,2,1,2
"RLT_52",2,10,1,2,1
"RLT_52",2,1,2,1,2
"RLT_52",2,2,1,1,1
"RLT_52",2,3,1,1,1
"RLT_52",2,4,1,1,1
"RLT_52",2,5,1,1,1
"RLT_52",2,6,1,1,1
"RLT_52",2,7,1,1,2
"RLT_52",2,8,1,1,1
"RLT_52",2,9,1,1,1
"RLT_52",2,10,1,1,1
"RLT_52",3,1,2,1,2
"RLT_52",3,2,1,1,1
"RLT_52",3,3,2,1,1
"RLT_52",3,4,1,2,1
"RLT_52",3,5,2,1,2
"RLT_52",3,6,2,1,2
"RLT_52",3,7,2,1,2
"RLT_52",3,8,2,2,2
"RLT_52",3,9,1,1,1
"RLT_52",3,10,1,2,1
"RLT_52",3,1,2,2,2
"RLT_52",3,2,2,1,2
"RLT_52",3,3,2,1,2
"RLT_52",3,4,2,1,2
"RLT_52",3,5,2,1,2
"RLT_52",3,6,2,1,2
"RLT_52",3,7,2,1,2
"RLT_52",3,8,2,2,2
"RLT_52",3,9,2,1,2
"RLT_52",3,10,1,2,2
"RLT_52",4,1,2,1,2
"RLT_52",4,2,1,2,1
"RLT_52",4,3,2,1,2
"RLT_52",4,4,2,1,2
"RLT_52",4,5,2,1,2
"RLT_52",4,6,2,2,2
"RLT_52",4,7,2,1,2
"RLT_52",4,8,2,1,2
"RLT_52",4,9,2,2,2
"RLT_52",4,10,2,1,2
"RLT_52",4,1,2,1,2
"RLT_52",4,2,2,1,2
"RLT_52",4,3,2,1,2
"RLT_52",4,4,2,1,2
"RLT_52",4,5,2,2,2
"RLT_52",4,6,2,1,2
"RLT_52",4,7,2,1,2
"RLT_52",4,8,2,2,2
"RLT_52",4,9,2,1,2
"RLT_52",4,10,2,1,2
"RLT_52",5,1,2,1,2
"RLT_52",5,2,2,1,2
"RLT_52",5,3,2,2,2
"RLT_52",5,4,2,1,2
"RLT_52",5,5,2,1,2
"RLT_52",5,6,1,2,2
"RLT_52",5,7,2,1,2
"RLT_52",5,8,2,2,2
"RLT_52",5,9,2,1,1
"RLT_52",5,10,2,2,2
"RLT_52",5,1,1,1,1
"RLT_52",5,2,1,1,2
"RLT_52",5,3,1,1,1
"RLT_52",5,4,1,1,2
"RLT_52",5,5,1,1,1
"RLT_52",5,6,1,1,2
"RLT_52",5,7,2,1,2
"RLT_52",5,8,1,1,1
"RLT_52",5,9,1,1,1
"RLT_52",5,10,1,1,2
"RLT_52",6,1,1,2,2
"RLT_52",6,2,1,2,1
"RLT_52",6,3,2,1,2
"RLT_52",6,4,2,1,2
"RLT_52",6,5,2,1,2
"RLT_52",6,6,2,1,2
"RLT_52",6,7,2,1,2
"RLT_52",6,8,2,1,2
"RLT_52",6,9,1,2,1
"RLT_52",6,10,2,1,2
"RLT_52",6,1,2,2,2
"RLT_52",6,2,2,1,2
"RLT_52",6,3,2,2,2
"RLT_52",6,4,2,1,2
"RLT_52",6,5,2,1,2
"RLT_52",6,6,2,1,2
"RLT_52",6,7,2,1,2
"RLT_52",6,8,2,1,2
"RLT_52",6,9,2,1,2
"RLT_52",6,10,2,2,2
"RLT_53",1,1,2,2,2
"RLT_53",1,2,2,1,2
"RLT_53",1,3,2,1,2
"RLT_53",1,4,2,1,2
"RLT_53",1,5,2,1,2
"RLT_53",1,6,1,2,1
"RLT_53",1,7,1,1,2
"RLT_53",1,8,1,1,2
"RLT_53",1,9,1,2,2
"RLT_53",1,10,1,2,2
"RLT_53",1,1,2,1,2
"RLT_53",1,2,2,1,2
"RLT_53",1,3,2,1,2
"RLT_53",1,4,2,2,2
"RLT_53",1,5,2,1,2
"RLT_53",1,6,2,1,2
"RLT_53",1,7,2,1,2
"RLT_53",1,8,2,1,2
"RLT_53",1,9,2,1,2
"RLT_53",1,10,2,1,2
"RLT_53",2,1,1,2,1
"RLT_53",2,2,1,2,1
"RLT_53",2,3,2,1,2
"RLT_53",2,4,1,2,1
"RLT_53",2,5,1,2,1
"RLT_53",2,6,2,2,2
"RLT_53",2,7,2,2,2
"RLT_53",2,8,2,1,2
"RLT_53",2,9,2,1,1
"RLT_53",2,10,2,1,2
"RLT_53",2,1,1,1,1
"RLT_53",2,2,1,1,1
"RLT_53",2,3,1,1,2
"RLT_53",2,4,1,1,2
"RLT_53",2,5,1,1,1
"RLT_53",2,6,1,1,1
"RLT_53",2,7,1,1,1
"RLT_53",2,8,1,1,1
"RLT_53",2,9,1,1,1
"RLT_53",2,10,1,1,1
"RLT_53",3,1,2,1,1
"RLT_53",3,2,2,1,1
"RLT_53",3,3,2,1,2
"RLT_53",3,4,2,2,2
"RLT_53",3,5,2,1,2
"RLT_53",3,6,2,1,2
"RLT_53",3,7,2,2,2
"RLT_53",3,8,2,1,2
"RLT_53",3,9,1,2,2
"RLT_53",3,10,2,1,1
"RLT_53",3,1,2,1,2
"RLT_53",3,2,1,1,1
"RLT_53",3,3,1,1,1
"RLT_53",3,4,1,1,2
"RLT_53",3,5,1,1,2
"RLT_53",3,6,1,1,1
"RLT_53",3,7,1,1,1
"RLT_53",3,8,1,1,1
"RLT_53",3,9,1,1,1
"RLT_53",3,10,1,1,1
"RLT_53",4,1,1,2,2
"RLT_53",4,2,2,1,2
"RLT_53",4,3,1,2,1
"RLT_53",4,4,2,1,2
"RLT_53",4,5,2,1,1
"RLT_53",4,6,2,1,2
"RLT_53",4,7,2,2,1
"RLT_53",4,8,2,2,2
"RLT_53",4,9,1,2,1
"RLT_53",4,10,2,2,1
"RLT_53",4,1,2,2,2
"RLT_53",4,2,1,2,2
"RLT_53",4,3,2,1,2
"RLT_53",4,4,2,1,2
"RLT_53",4,5,2,1,2
"RLT_53",4,6,2,2,2
"RLT_53",4,7,2,2,2
"RLT_53",4,8,2,1,2
"RLT_53",4,9,2,1,2
"RLT_53",4,10,1,1,2
"RLT_53",5,1,2,2,2
"RLT_53",5,2,2,1,2
"RLT_53",5,3,2,1,2
"RLT_53",5,4,2,2,2
"RLT_53",5,5,2,1,2
"RLT_53",5,6,1,2,1
"RLT_53",5,7,1,2,1
"RLT_53",5,8,2,1,1
"RLT_53",5,9,2,1,1
"RLT_53",5,10,2,1,2
"RLT_53",5,1,1,1,1
"RLT_53",5,2,1,1,1
"RLT_53",5,3,1,1,1
"RLT_53",5,4,1,1,1
"RLT_53",5,5,1,1,2
"RLT_53",5,6,1,1,1
"RLT_53",5,7,1,1,1
"RLT_53",5,8,1,1,2
"RLT_53",5,9,1,1,1
"RLT_53",5,10,1,1,1
"RLT_53",6,1,1,2,1
"RLT_53",6,2,1,2,1
"RLT_53",6,3,2,1,2
"RLT_53",6,4,2,1,2
"RLT_53",6,5,1,2,2
"RLT_53",6,6,1,2,1
"RLT_53",6,7,2,2,1
"RLT_53",6,8,2,2,2
"RLT_53",6,9,2,1,2
"RLT_53",6,10,2,1,2
"RLT_53",6,1,2,1,2
"RLT_53",6,2,2,1,2
"RLT_53",6,3,2,1,2
"RLT_53",6,4,2,1,2
"RLT_53",6,5,2,1,2
"RLT_53",6,6,2,1,2
"RLT_53",6,7,2,1,2
"RLT_53",6,8,2,2,2
"RLT_53",6,9,2,1,2
"RLT_53",6,10,2,1,2
"RLT_56",1,1,2,1,2
"RLT_56",1,2,2,1,1
"RLT_56",1,3,2,1,2
"RLT_56",1,4,2,1,2
"RLT_56",1,5,2,2,2
"RLT_56",1,6,1,2,1
"RLT_56",1,7,2,1,2
"RLT_56",1,8,2,2,2
"RLT_56",1,9,2,1,2
"RLT_56",1,10,2,1,2
"RLT_56",1,1,2,1,2
"RLT_56",1,2,2,1,2
"RLT_56",1,3,2,1,2
"RLT_56",1,4,2,1,2
"RLT_56",1,5,2,1,2
"RLT_56",1,6,2,1,2
"RLT_56",1,7,2,2,2
"RLT_56",1,8,2,1,2
"RLT_56",1,9,2,1,2
"RLT_56",1,10,2,1,2
"RLT_56",2,1,2,1,2
"RLT_56",2,2,2,1,2
"RLT_56",2,3,2,1,2
"RLT_56",2,4,1,1,1
"RLT_56",2,5,2,1,2
"RLT_56",2,6,2,1,2
"RLT_56",2,7,2,1,1
"RLT_56",2,8,2,1,2
"RLT_56",2,9,2,2,2
"RLT_56",2,10,2,1,2
"RLT_56",2,1,2,1,2
"RLT_56",2,2,2,1,2
"RLT_56",2,3,2,1,2
"RLT_56",2,4,1,2,2
"RLT_56",2,5,2,1,2
"RLT_56",2,6,2,1,2
"RLT_56",2,7,2,1,2
"RLT_56",2,8,2,1,2
"RLT_56",2,9,2,1,2
"RLT_56",2,10,2,1,2
"RLT_56",3,1,2,1,2
"RLT_56",3,2,2,1,2
"RLT_56",3,3,2,2,2
"RLT_56",3,4,2,1,2
"RLT_56",3,5,2,1,2
"RLT_56",3,6,2,1,2
"RLT_56",3,7,2,2,2
"RLT_56",3,8,2,1,2
"RLT_56",3,9,2,1,1
"RLT_56",3,10,2,1,2
"RLT_56",3,1,2,1,2
"RLT_56",3,2,2,2,2
"RLT_56",3,3,2,1,2
"RLT_56",3,4,2,1,2
"RLT_56",3,5,2,1,2
"RLT_56",3,6,2,2,2
"RLT_56",3,7,2,2,2
"RLT_56",3,8,2,1,2
"RLT_56",3,9,2,1,2
"RLT_56",3,10,2,1,2
"RLT_56",4,1,2,1,2
"RLT_56",4,2,2,1,2
"RLT_56",4,3,2,1,1
"RLT_56",4,4,1,2,1
"RLT_56",4,5,2,1,2
"RLT_56",4,6,2,1,2
"RLT_56",4,7,2,1,2
"RLT_56",4,8,2,2,1
"RLT_56",4,9,2,2,2
"RLT_56",4,10,2,1,1
"RLT_56",4,1,1,1,1
"RLT_56",4,2,2,1,2
"RLT_56",4,3,1,1,1
"RLT_56",4,4,1,1,1
"RLT_56",4,5,2,1,1
"RLT_56",4,6,1,1,1
"RLT_56",4,7,1,1,1
"RLT_56",4,8,1,1,1
"RLT_56",4,9,1,1,1
"RLT_56",4,10,1,1,1
"RLT_56",5,1,2,2,1
"RLT_56",5,2,2,1,2
"RLT_56",5,3,2,1,2
"RLT_56",5,4,2,1,1
"RLT_56",5,5,2,2,2
"RLT_56",5,6,2,2,2
"RLT_56",5,7,2,1,2
"RLT_56",5,8,2,1,2
"RLT_56",5,9,2,1,2
"RLT_56",5,10,2,2,2
"RLT_56",5,1,1,1,1
"RLT_56",5,2,1,1,1
"RLT_56",5,3,1,1,1
"RLT_56",5,4,2,1,2
"RLT_56",5,5,1,1,1
"RLT_56",5,6,1,1,1
"RLT_56",5,7,1,1,1
"RLT_56",5,8,1,1,1
"RLT_56",5,9,1,1,1
"RLT_56",5,10,1,1,1
"RLT_56",6,1,2,1,2
"RLT_56",6,2,2,2,2
"RLT_56",6,3,2,1,2
"RLT_56",6,4,2,1,1
"RLT_56",6,5,2,1,2
"RLT_56",6,6,2,1,1
"RLT_56",6,7,2,1,2
"RLT_56",6,8,2,1,1
"RLT_56",6,9,2,1,2
"RLT_56",6,10,2,1,2
"RLT_56",6,1,2,1,2
"RLT_56",6,2,1,1,1
"RLT_56",6,3,1,1,1
"RLT_56",6,4,1,1,1
"RLT_56",6,5,1,1,1
"RLT_56",6,6,1,1,1
"RLT_56",6,7,1,1,1
"RLT_56",6,8,1,1,2
"RLT_56",6,9,1,1,1
"RLT_56",6,10,1,1,1
"RLT_57",1,1,1,2,1
"RLT_57",1,2,2,2,2
"RLT_57",1,3,1,2,1
"RLT_57",1,4,2,2,2
"RLT_57",1,5,2,1,2
"RLT_57",1,6,1,2,2
"RLT_57",1,7,1,1,2
"RLT_57",1,8,2,1,2
"RLT_57",1,9,1,2,1
"RLT_57",1,10,2,1,1
"RLT_57",1,1,1,1,1
"RLT_57",1,2,1,1,1
"RLT_57",1,3,1,1,2
"RLT_57",1,4,1,1,1
"RLT_57",1,5,1,1,1
"RLT_57",1,6,1,1,2
"RLT_57",1,7,1,1,1
"RLT_57",1,8,1,1,2
"RLT_57",1,9,1,1,1
"RLT_57",1,10,2,1,2
"RLT_57",2,1,2,2,2
"RLT_57",2,2,1,2,1
"RLT_57",2,3,2,1,2
"RLT_57",2,4,1,2,2
"RLT_57",2,5,1,2,1
"RLT_57",2,6,2,1,2
"RLT_57",2,7,2,2,2
"RLT_57",2,8,1,2,1
"RLT_57",2,9,1,2,1
"RLT_57",2,10,2,1,2
"RLT_57",2,1,1,1,1
"RLT_57",2,2,1,1,1
"RLT_57",2,3,1,1,1
"RLT_57",2,4,1,1,2
"RLT_57",2,5,1,1,2
"RLT_57",2,6,1,1,1
"RLT_57",2,7,1,1,2
"RLT_57",2,8,2,1,2
"RLT_57",2,9,1,1,1
"RLT_57",2,10,1,1,1
"RLT_57",3,1,1,1,2
"RLT_57",3,2,2,1,2
"RLT_57",3,3,2,1,2
"RLT_57",3,4,1,2,2
"RLT_57",3,5,1,2,1
"RLT_57",3,6,2,2,2
"RLT_57",3,7,1,2,1
"RLT_57",3,8,1,2,1
"RLT_57",3,9,2,2,2
"RLT_57",3,10,1,2,1
"RLT_57",3,1,1,1,1
"RLT_57",3,2,1,1,1
"RLT_57",3,3,1,1,1
"RLT_57",3,4,1,1,1
"RLT_57",3,5,1,1,1
"RLT_57",3,6,1,1,2
"RLT_57",3,7,1,1,2
"RLT_57",3,8,2,1,2
"RLT_57",3,9,1,1,1
"RLT_57",3,10,1,1,1
"RLT_57",4,1,1,2,1
"RLT_57",4,2,1,2,1
"RLT_57",4,3,2,2,2
"RLT_57",4,4,2,1,2
"RLT_57",4,5,1,2,1
"RLT_57",4,6,2,1,2
"RLT_57",4,7,1,2,1
"RLT_57",4,8,2,1,2
"RLT_57",4,9,1,2,1
"RLT_57",4,10,2,2,1
"RLT_57",4,1,2,1,2
"RLT_57",4,2,2,1,2
"RLT_57",4,3,2,2,2
"RLT_57",4,4,2,2,2
"RLT_57",4,5,1,2,2
"RLT_57",4,6,2,2,2
"RLT_57",4,7,2,1,2
"RLT_57",4,8,2,1,2
"RLT_57",4,9,2,1,2
"RLT_57",4,10,2,2,2
"RLT_57",5,1,1,2,2
"RLT_57",5,2,2,1,1
"RLT_57",5,3,2,1,2
"RLT_57",5,4,1,2,1
"RLT_57",5,5,2,1,1
"RLT_57",5,6,1,2,2
"RLT_57",5,7,2,1,2
"RLT_57",5,8,1,2,1
"RLT_57",5,9,2,1,2
"RLT_57",5,10,1,2,1
"RLT_57",5,1,1,2,2
"RLT_57",5,2,2,1,2
"RLT_57",5,3,2,1,2
"RLT_57",5,4,2,1,2
"RLT_57",5,5,2,1,2
"RLT_57",5,6,2,2,2
"RLT_57",5,7,2,2,2
"RLT_57",5,8,1,2,2
"RLT_57",5,9,2,1,2
"RLT_57",5,10,2,1,2
"RLT_57",6,1,2,1,2
"RLT_57",6,2,1,2,2
"RLT_57",6,3,1,2,1
"RLT_57",6,4,2,2,2
"RLT_57",6,5,2,1,2
"RLT_57",6,6,2,1,2
"RLT_57",6,7,1,2,1
"RLT_57",6,8,1,2,1
"RLT_57",6,9,2,1,2
"RLT_57",6,10,2,1,2
"RLT_57",6,1,2,1,2
"RLT_57",6,2,2,2,2
"RLT_57",6,3,2,1,2
"RLT_57",6,4,2,1,2
"RLT_57",6,5,2,1,2
"RLT_57",6,6,2,1,2
"RLT_57",6,7,2,1,2
"RLT_57",6,8,2,1,2
"RLT_57",6,9,2,1,2
"RLT_57",6,10,2,1,2
"RLT_58",1,1,2,1,2
"RLT_58",1,2,1,2,2
"RLT_58",1,3,1,2,1
"RLT_58",1,4,1,2,2
"RLT_58",1,5,1,2,1
"RLT_58",1,6,1,2,2
"RLT_58",1,7,1,2,1
"RLT_58",1,8,1,2,1
"RLT_58",1,9,1,2,1
"RLT_58",1,10,1,2,1
"RLT_58",1,1,1,1,2
"RLT_58",1,2,1,1,1
"RLT_58",1,3,1,1,2
"RLT_58",1,4,1,1,1
"RLT_58",1,5,1,1,1
"RLT_58",1,6,1,1,1
"RLT_58",1,7,1,1,1
"RLT_58",1,8,1,1,1
"RLT_58",1,9,2,1,2
"RLT_58",1,10,1,1,2
"RLT_58",2,1,1,2,1
"RLT_58",2,2,1,2,1
"RLT_58",2,3,1,2,2
"RLT_58",2,4,1,2,1
"RLT_58",2,5,1,2,1
"RLT_58",2,6,1,2,1
"RLT_58",2,7,1,2,1
"RLT_58",2,8,1,2,1
"RLT_58",2,9,1,2,1
"RLT_58",2,10,1,2,1
"RLT_58",2,1,1,1,1
"RLT_58",2,2,1,1,1
"RLT_58",2,3,1,1,1
"RLT_58",2,4,1,1,1
"RLT_58",2,5,1,1,2
"RLT_58",2,6,1,1,2
"RLT_58",2,7,1,1,2
"RLT_58",2,8,1,1,1
"RLT_58",2,9,1,1,1
"RLT_58",2,10,1,1,1
"RLT_58",3,1,1,2,2
"RLT_58",3,2,1,2,2
"RLT_58",3,3,2,2,2
"RLT_58",3,4,1,2,1
"RLT_58",3,5,1,2,2
"RLT_58",3,6,1,2,1
"RLT_58",3,7,1,2,1
"RLT_58",3,8,1,2,1
"RLT_58",3,9,1,2,1
"RLT_58",3,10,1,2,1
"RLT_58",3,1,2,1,2
"RLT_58",3,2,1,1,2
"RLT_58",3,3,1,2,2
"RLT_58",3,4,1,2,2
"RLT_58",3,5,1,2,2
"RLT_58",3,6,2,1,2
"RLT_58",3,7,2,1,2
"RLT_58",3,8,2,1,2
"RLT_58",3,9,2,1,2
"RLT_58",3,10,2,2,2
"RLT_58",4,1,1,2,1
"RLT_58",4,2,1,2,1
"RLT_58",4,3,1,2,1
"RLT_58",4,4,1,2,1
"RLT_58",4,5,1,2,2
"RLT_58",4,6,1,2,1
"RLT_58",4,7,1,2,1
"RLT_58",4,8,1,2,1
"RLT_58",4,9,1,2,1
"RLT_58",4,10,1,2,1
"RLT_58",4,1,1,2,2
"RLT_58",4,2,1,2,2
"RLT_58",4,3,2,2,2
"RLT_58",4,4,1,2,2
"RLT_58",4,5,2,2,2
"RLT_58",4,6,1,2,2
"RLT_58",4,7,2,1,2
"RLT_58",4,8,1,2,2
"RLT_58",4,9,2,1,2
"RLT_58",4,10,1,2,2
"RLT_58",5,1,1,1,1
"RLT_58",5,2,1,2,1
"RLT_58",5,3,1,2,1
"RLT_58",5,4,1,2,1
"RLT_58",5,5,1,1,1
"RLT_58",5,6,1,2,1
"RLT_58",5,7,1,2,2
"RLT_58",5,8,1,2,1
"RLT_58",5,9,1,2,1
"RLT_58",5,10,1,2,2
"RLT_58",5,1,2,1,2
"RLT_58",5,2,2,1,2
"RLT_58",5,3,1,2,2
"RLT_58",5,4,1,2,2
"RLT_58",5,5,1,2,2
"RLT_58",5,6,1,2,2
"RLT_58",5,7,1,2,2
"RLT_58",5,8,1,2,2
"RLT_58",5,9,1,1,2
"RLT_58",5,10,1,2,2
"RLT_58",6,1,1,2,1
"RLT_58",6,2,1,2,1
"RLT_58",6,3,1,2,1
"RLT_58",6,4,1,2,1
"RLT_58",6,5,1,2,1
"RLT_58",6,6,1,2,1
"RLT_58",6,7,1,1,1
"RLT_58",6,8,1,1,1
"RLT_58",6,9,1,2,2
"RLT_58",6,10,1,2,1
"RLT_58",6,1,1,1,1
"RLT_58",6,2,1,1,1
"RLT_58",6,3,1,1,1
"RLT_58",6,4,1,1,1
"RLT_58",6,5,1,1,2
"RLT_58",6,6,1,1,1
"RLT_58",6,7,1,1,2
"RLT_58",6,8,1,1,1
"RLT_58",6,9,1,1,1
