"col_sub","blockNr","trialNr","choice","shockOutcome","rewardOutcome"
"RLT_58",6,10,1,1,1
"RLT_59",1,1,2,1,2
"RLT_59",1,2,1,2,1
"RLT_59",1,3,1,1,2
"RLT_59",1,4,1,2,2
"RLT_59",1,5,1,2,1
"RLT_59",1,6,1,1,1
"RLT_59",1,7,1,2,1
"RLT_59",1,8,1,2,1
"RLT_59",1,9,1,1,2
"RLT_59",1,10,1,2,1
"RLT_59",1,1,1,1,1
"RLT_59",1,2,1,1,2
"RLT_59",1,3,1,1,1
"RLT_59",1,4,1,1,1
"RLT_59",1,5,1,1,2
"RLT_59",1,6,1,1,1
"RLT_59",1,7,1,1,2
"RLT_59",1,8,1,1,1
"RLT_59",1,9,1,1,1
"RLT_59",1,10,1,1,2
"RLT_59",2,1,1,2,1
"RLT_59",2,2,1,2,1
"RLT_59",2,3,1,1,1
"RLT_59",2,4,1,2,1
"RLT_59",2,5,1,2,1
"RLT_59",2,6,1,2,1
"RLT_59",2,7,1,2,1
"RLT_59",2,8,1,2,1
"RLT_59",2,9,1,2,2
"RLT_59",2,10,1,2,2
"RLT_59",2,1,2,1,2
"RLT_59",2,2,1,1,1
"RLT_59",2,3,1,1,1
"RLT_59",2,4,1,1,2
"RLT_59",2,5,1,1,2
"RLT_59",2,6,1,1,2
"RLT_59",2,7,1,1,2
"RLT_59",2,8,1,1,1
"RLT_59",2,9,1,1,1
"RLT_59",2,10,1,1,1
"RLT_59",3,1,1,2,2
"RLT_59",3,2,1,2,1
"RLT_59",3,3,1,2,2
"RLT_59",3,4,1,2,1
"RLT_59",3,5,1,2,1
"RLT_59",3,6,1,2,2
"RLT_59",3,7,1,2,2
"RLT_59",3,8,1,2,1
"RLT_59",3,9,1,2,1
"RLT_59",3,10,1,1,1
"RLT_59",3,1,1,2,2
"RLT_59",3,2,1,2,2
"RLT_59",3,3,1,2,2
"RLT_59",3,4,1,2,2
"RLT_59",3,5,1,2,2
"RLT_59",3,6,1,2,2
"RLT_59",3,7,1,2,2
"RLT_59",3,8,1,2,2
"RLT_59",3,9,1,1,2
"RLT_59",3,10,1,2,2
"RLT_59",4,1,1,2,1
"RLT_59",4,2,1,2,1
"RLT_59",4,3,1,1,1
"RLT_59",4,4,1,2,1
"RLT_59",4,5,1,2,1
"RLT_59",4,6,1,2,2
"RLT_59",4,7,1,1,1
"RLT_59",4,8,1,2,2
"RLT_59",4,9,1,2,1
"RLT_59",4,10,1,2,1
"RLT_59",4,1,1,1,1
"RLT_59",4,2,1,1,1
"RLT_59",4,3,1,1,2
"RLT_59",4,4,1,1,1
"RLT_59",4,5,1,1,1
"RLT_59",4,6,1,1,1
"RLT_59",4,7,1,1,1
"RLT_59",4,8,1,1,1
"RLT_59",4,9,1,1,2
"RLT_59",4,10,1,1,1
"RLT_59",5,1,1,2,2
"RLT_59",5,2,1,1,1
"RLT_59",5,3,1,1,1
"RLT_59",5,4,1,1,1
"RLT_59",5,5,1,2,1
"RLT_59",5,6,1,2,1
"RLT_59",5,7,1,1,2
"RLT_59",5,8,1,2,1
"RLT_59",5,9,1,2,2
"RLT_59",5,10,1,2,1
"RLT_59",5,1,2,1,2
"RLT_59",5,2,2,2,2
"RLT_59",5,3,2,1,2
"RLT_59",5,4,2,1,2
"RLT_59",5,5,2,2,2
"RLT_59",5,6,2,1,2
"RLT_59",5,7,1,2,2
"RLT_59",5,8,2,2,2
"RLT_59",5,9,2,1,2
"RLT_59",5,10,2,1,2
"RLT_59",6,1,1,2,1
"RLT_59",6,2,1,2,2
"RLT_59",6,3,1,1,1
"RLT_59",6,4,1,2,1
"RLT_59",6,5,1,2,2
"RLT_59",6,6,1,2,1
"RLT_59",6,7,1,1,1
"RLT_59",6,8,1,2,2
"RLT_59",6,9,1,1,1
"RLT_59",6,10,1,1,1
"RLT_59",6,1,1,2,2
"RLT_59",6,2,1,2,2
"RLT_59",6,3,1,2,2
"RLT_59",6,4,1,2,2
"RLT_59",6,5,1,2,2
"RLT_59",6,6,1,2,2
"RLT_59",6,7,1,2,2
"RLT_59",6,8,1,2,2
"RLT_59",6,9,1,1,2
"RLT_59",6,10,1,1,2
"RLT_67",1,1,2,2,1
"RLT_67",1,2,2,1,2
"RLT_67",1,3,2,1,2
"RLT_67",1,4,2,1,2
"RLT_67",1,5,2,2,2
"RLT_67",1,6,2,1,2
"RLT_67",1,7,2,1,2
"RLT_67",1,8,2,1,2
"RLT_67",1,9,2,1,1
"RLT_67",1,10,2,2,2
"RLT_67",1,1,2,1,2
"RLT_67",1,2,2,2,2
"RLT_67",1,3,2,2,2
"RLT_67",1,4,2,2,2
"RLT_67",1,5,2,1,2
"RLT_67",1,6,2,1,2
"RLT_67",1,7,2,1,2
"RLT_67",1,8,2,2,2
"RLT_67",1,9,2,1,2
"RLT_67",1,10,2,1,2
"RLT_67",2,1,2,1,2
"RLT_67",2,2,2,1,1
"RLT_67",2,3,2,1,2
"RLT_67",2,4,2,1,1
"RLT_67",2,5,2,1,2
"RLT_67",2,6,2,1,2
"RLT_67",2,7,2,1,2
"RLT_67",2,8,2,1,2
"RLT_67",2,9,2,2,2
"RLT_67",2,10,2,1,1
"RLT_67",2,1,1,1,1
"RLT_67",2,2,1,1,1
"RLT_67",2,3,1,1,1
"RLT_67",2,4,1,1,1
"RLT_67",2,5,1,1,1
"RLT_67",2,6,1,1,1
"RLT_67",2,7,1,1,1
"RLT_67",2,8,1,1,1
"RLT_67",2,9,1,1,1
"RLT_67",2,10,1,1,1
"RLT_67",3,1,2,1,1
"RLT_67",3,2,2,1,2
"RLT_67",3,3,2,1,1
"RLT_67",3,4,2,1,2
"RLT_67",3,5,2,1,2
"RLT_67",3,6,2,1,1
"RLT_67",3,7,2,1,2
"RLT_67",3,8,2,1,2
"RLT_67",3,9,2,1,2
"RLT_67",3,10,2,1,2
"RLT_67",3,1,2,2,2
"RLT_67",3,2,2,2,2
"RLT_67",3,3,2,1,2
"RLT_67",3,4,2,1,2
"RLT_67",3,5,2,1,2
"RLT_67",3,6,2,1,2
"RLT_67",3,7,2,2,2
"RLT_67",3,8,2,1,2
"RLT_67",3,9,2,1,2
"RLT_67",3,10,2,1,2
"RLT_67",4,1,2,1,2
"RLT_67",4,2,2,1,1
"RLT_67",4,3,2,1,2
"RLT_67",4,4,2,1,2
"RLT_67",4,5,2,1,2
"RLT_67",4,6,2,1,1
"RLT_67",4,7,2,1,2
"RLT_67",4,8,2,1,1
"RLT_67",4,9,2,1,2
"RLT_67",4,10,2,1,2
"RLT_67",4,1,1,1,1
"RLT_67",4,2,2,1,2
"RLT_67",4,3,1,1,1
"RLT_67",4,4,1,1,1
"RLT_67",4,5,1,1,2
"RLT_67",4,6,1,1,1
"RLT_67",4,7,1,1,1
"RLT_67",4,8,1,1,1
"RLT_67",4,9,1,1,1
"RLT_67",4,10,1,1,1
"RLT_67",5,1,2,1,2
"RLT_67",5,2,2,1,2
"RLT_67",5,3,2,1,1
"RLT_67",5,4,2,1,1
"RLT_67",5,5,2,1,2
"RLT_67",5,6,2,1,2
"RLT_67",5,7,2,1,2
"RLT_67",5,8,2,1,2
"RLT_67",5,9,2,1,2
"RLT_67",5,10,2,2,1
"RLT_67",5,1,2,1,2
"RLT_67",5,2,1,1,1
"RLT_67",5,3,1,1,1
"RLT_67",5,4,1,1,1
"RLT_67",5,5,1,1,1
"RLT_67",5,6,1,1,1
"RLT_67",5,7,1,1,1
"RLT_67",5,8,1,1,1
"RLT_67",5,9,1,1,1
"RLT_67",5,10,1,1,1
"RLT_67",6,1,2,1,2
"RLT_67",6,2,2,1,2
"RLT_67",6,3,2,1,2
"RLT_67",6,4,2,1,2
"RLT_67",6,5,2,1,2
"RLT_67",6,6,2,1,2
"RLT_67",6,7,2,2,1
"RLT_67",6,8,2,1,1
"RLT_67",6,9,2,1,2
"RLT_67",6,10,2,1,2
"RLT_67",6,1,2,1,2
"RLT_67",6,2,2,1,2
"RLT_67",6,3,2,1,2
"RLT_67",6,4,2,1,2
"RLT_67",6,5,2,1,2
"RLT_67",6,6,2,2,2
"RLT_67",6,7,2,1,2
"RLT_67",6,8,2,1,2
"RLT_67",6,9,2,1,2
"RLT_67",6,10,2,1,2
"RLT_72",1,1,1,2,1
"RLT_72",1,2,2,2,2
"RLT_72",1,3,1,2,2
"RLT_72",1,4,2,1,2
"RLT_72",1,5,2,1,2
"RLT_72",1,6,2,1,2
"RLT_72",1,7,2,1,2
"RLT_72",1,8,2,1,2
"RLT_72",1,9,2,1,2
"RLT_72",1,10,2,1,2
"RLT_72",1,1,2,1,2
"RLT_72",1,2,2,1,2
"RLT_72",1,3,2,1,2
"RLT_72",1,4,2,1,2
"RLT_72",1,5,2,1,2
"RLT_72",1,6,2,1,2
"RLT_72",1,7,2,1,2
"RLT_72",1,8,2,1,2
"RLT_72",1,9,2,1,2
"RLT_72",1,10,2,1,2
"RLT_72",2,1,2,2,2
"RLT_72",2,2,1,2,2
"RLT_72",2,3,2,2,2
"RLT_72",2,4,1,2,1
"RLT_72",2,5,2,1,2
"RLT_72",2,6,2,1,2
"RLT_72",2,7,2,2,1
"RLT_72",2,8,2,2,2
"RLT_72",2,9,2,1,2
"RLT_72",2,10,2,1,2
"RLT_72",2,1,2,1,2
"RLT_72",2,2,2,1,2
"RLT_72",2,3,2,1,2
"RLT_72",2,4,2,1,2
"RLT_72",2,5,2,1,2
"RLT_72",2,6,2,1,2
"RLT_72",2,7,2,1,2
"RLT_72",2,8,2,1,2
"RLT_72",2,9,2,1,2
"RLT_72",2,10,2,1,2
"RLT_72",3,1,1,2,2
"RLT_72",3,2,2,1,2
"RLT_72",3,3,1,1,1
"RLT_72",3,4,1,2,1
"RLT_72",3,5,1,2,1
"RLT_72",3,6,2,1,2
"RLT_72",3,7,2,1,2
"RLT_72",3,8,2,2,1
"RLT_72",3,9,2,2,2
"RLT_72",3,10,2,1,2
"RLT_72",3,1,1,1,2
"RLT_72",3,2,1,1,2
"RLT_72",3,3,2,1,2
"RLT_72",3,4,1,1,1
"RLT_72",3,5,1,1,1
"RLT_72",3,6,1,1,2
"RLT_72",3,7,1,1,1
"RLT_72",3,8,1,1,1
"RLT_72",3,9,2,1,1
"RLT_72",3,10,2,1,2
"RLT_72",4,1,2,1,2
"RLT_72",4,2,2,1,2
"RLT_72",4,3,2,2,2
"RLT_72",4,4,2,1,2
"RLT_72",4,5,2,1,2
"RLT_72",4,6,2,1,2
"RLT_72",4,7,1,2,1
"RLT_72",4,8,2,1,2
"RLT_72",4,9,2,1,2
"RLT_72",4,10,2,1,2
"RLT_72",4,1,2,1,2
"RLT_72",4,2,2,1,2
"RLT_72",4,3,2,1,2
"RLT_72",4,4,2,1,2
"RLT_72",4,5,2,2,2
"RLT_72",4,6,2,1,2
"RLT_72",4,7,2,1,2
"RLT_72",4,8,2,1,2
"RLT_72",4,9,2,1,2
"RLT_72",4,10,2,1,2
"RLT_72",5,1,1,1,1
"RLT_72",5,2,1,1,1
"RLT_72",5,3,1,2,1
"RLT_72",5,4,1,2,1
"RLT_72",5,5,2,1,1
"RLT_72",5,6,2,1,2
"RLT_72",5,7,2,1,2
"RLT_72",5,8,2,1,2
"RLT_72",5,9,2,1,2
"RLT_72",5,10,2,2,2
"RLT_72",5,1,2,1,2
"RLT_72",5,2,2,1,1
"RLT_72",5,3,2,1,2
"RLT_72",5,4,2,1,2
"RLT_72",5,5,2,1,1
"RLT_72",5,6,2,1,2
"RLT_72",5,7,2,1,2
"RLT_72",5,8,1,1,2
"RLT_72",5,9,1,1,1
"RLT_72",5,10,1,1,1
"RLT_72",6,1,1,2,2
"RLT_72",6,2,2,2,2
"RLT_72",6,3,2,1,2
"RLT_72",6,4,2,1,2
"RLT_72",6,5,2,1,2
"RLT_72",6,6,2,1,2
"RLT_72",6,7,2,1,2
"RLT_72",6,8,2,1,2
"RLT_72",6,9,2,1,1
"RLT_72",6,10,2,2,2
"RLT_72",6,1,1,1,1
"RLT_72",6,2,2,1,2
"RLT_72",6,3,1,1,1
"RLT_72",6,4,1,1,1
"RLT_72",6,5,1,1,1
"RLT_72",6,6,1,1,2
"RLT_72",6,7,1,1,1
"RLT_72",6,8,1,1,1
"RLT_72",6,9,1,1,1
"RLT_72",6,10,1,1,1
"RLT_73",1,1,1,2,2
"RLT_73",1,2,1,2,1
"RLT_73",1,3,1,2,1
"RLT_73",1,4,2,1,2
"RLT_73",1,5,2,1,2
"RLT_73",1,6,2,1,2
"RLT_73",1,7,1,2,1
"RLT_73",1,8,1,2,2
"RLT_73",1,9,1,2,1
"RLT_73",1,10,2,1,2
"RLT_73",1,1,2,1,1
"RLT_73",1,2,2,1,2
"RLT_73",1,3,2,1,2
"RLT_73",1,4,1,1,1
"RLT_73",1,5,1,1,1
"RLT_73",1,6,1,1,1
"RLT_73",1,7,1,1,1
"RLT_73",1,8,1,1,2
"RLT_73",1,9,1,1,2
"RLT_73",1,10,1,1,1
"RLT_73",2,1,1,2,1
"RLT_73",2,2,1,2,1
"RLT_73",2,3,2,1,2
"RLT_73",2,4,2,1,2
"RLT_73",2,5,1,2,1
"RLT_73",2,6,2,2,2
"RLT_73",2,7,2,1,2
"RLT_73",2,8,2,2,2
"RLT_73",2,9,2,1,2
"RLT_73",2,10,1,2,1
"RLT_73",2,1,2,1,2
"RLT_73",2,2,1,1,2
"RLT_73",2,3,2,1,2
"RLT_73",2,4,2,1,2
"RLT_73",2,5,1,1,1
"RLT_73",2,6,1,1,1
"RLT_73",2,7,1,1,1
"RLT_73",2,8,1,1,1
"RLT_73",2,9,1,1,2
"RLT_73",2,10,1,1,2
"RLT_73",3,1,1,1,1
"RLT_73",3,2,1,2,1
"RLT_73",3,3,1,2,1
"RLT_73",3,4,1,2,1
"RLT_73",3,5,2,1,1
"RLT_73",3,6,2,1,2
"RLT_73",3,7,1,2,1
"RLT_73",3,8,1,2,1
"RLT_73",3,9,2,1,2
"RLT_73",3,10,2,1,2
"RLT_73",3,1,1,1,1
"RLT_73",3,2,1,1,1
"RLT_73",3,3,1,1,1
"RLT_73",3,4,1,1,1
"RLT_73",3,5,1,1,2
"RLT_73",3,6,1,1,1
"RLT_73",3,7,1,1,1
"RLT_73",3,8,1,1,2
"RLT_73",3,9,1,1,2
"RLT_73",3,10,1,1,2
"RLT_73",4,1,1,1,2
"RLT_73",4,2,1,2,1
"RLT_73",4,3,1,2,1
"RLT_73",4,4,2,2,1
"RLT_73",4,5,1,2,1
"RLT_73",4,6,1,2,2
"RLT_73",4,7,1,2,2
"RLT_73",4,8,2,1,2
"RLT_73",4,9,1,2,1
"RLT_73",4,10,2,2,2
"RLT_73",4,1,2,1,2
"RLT_73",4,2,2,1,2
"RLT_73",4,3,2,1,2
"RLT_73",4,4,2,1,2
"RLT_73",4,5,2,1,2
"RLT_73",4,6,2,2,2
"RLT_73",4,7,2,1,2
"RLT_73",4,8,2,1,2
"RLT_73",4,9,2,1,2
"RLT_73",4,10,2,2,2
"RLT_73",5,1,2,1,1
"RLT_73",5,2,2,1,1
"RLT_73",5,3,2,1,2
"RLT_73",5,4,1,2,1
"RLT_73",5,5,1,2,1
"RLT_73",5,6,1,2,1
"RLT_73",5,7,2,2,2
"RLT_73",5,8,2,1,2
"RLT_73",5,9,1,2,1
"RLT_73",5,10,2,1,2
"RLT_73",5,1,2,2,2
"RLT_73",5,2,2,2,2
"RLT_73",5,3,2,1,2
"RLT_73",5,4,2,1,2
"RLT_73",5,5,2,1,2
"RLT_73",5,6,2,1,2
"RLT_73",5,7,2,1,2
"RLT_73",5,8,2,1,2
"RLT_73",5,9,2,2,2
"RLT_73",5,10,2,1,2
"RLT_73",6,1,1,2,1
"RLT_73",6,2,1,1,1
"RLT_73",6,3,1,2,1
"RLT_73",6,4,1,1,1
"RLT_73",6,5,2,1,2
"RLT_73",6,6,2,1,2
"RLT_73",6,7,2,1,2
"RLT_73",6,8,2,1,2
"RLT_73",6,9,1,2,1
"RLT_73",6,10,1,2,1
"RLT_73",6,1,2,1,2
"RLT_73",6,2,2,1,2
"RLT_73",6,3,2,1,2
"RLT_73",6,4,2,1,2
"RLT_73",6,5,2,1,2
"RLT_73",6,6,2,1,2
"RLT_73",6,7,2,1,2
"RLT_73",6,8,2,1,2
"RLT_73",6,9,2,1,2
"RLT_73",6,10,2,1,2
"RLT_79",1,1,1,1,1
"RLT_79",1,2,2,1,2
"RLT_79",1,3,2,2,2
"RLT_79",1,4,2,1,1
"RLT_79",1,5,2,1,1
"RLT_79",1,6,2,2,2
"RLT_79",1,7,2,2,1
"RLT_79",1,8,2,1,1
"RLT_79",1,9,2,1,2
"RLT_79",1,10,2,1,2
"RLT_79",1,1,2,1,2
"RLT_79",1,2,2,1,2
"RLT_79",1,3,2,1,2
"RLT_79",1,4,2,1,2
"RLT_79",1,5,2,1,2
"RLT_79",1,6,2,1,2
"RLT_79",1,7,2,1,2
"RLT_79",1,8,2,2,2
"RLT_79",1,9,2,2,2
"RLT_79",1,10,2,2,2
"RLT_79",2,1,1,2,2
"RLT_79",2,2,1,2,1
"RLT_79",2,3,2,1,2
"RLT_79",2,4,2,1,2
"RLT_79",2,5,2,1,1
"RLT_79",2,6,2,1,1
"RLT_79",2,7,2,1,2
"RLT_79",2,8,2,1,1
"RLT_79",2,9,2,1,2
"RLT_79",2,10,2,1,2
"RLT_79",2,1,2,1,2
"RLT_79",2,2,1,1,1
"RLT_79",2,3,1,1,2
"RLT_79",2,4,1,1,1
"RLT_79",2,5,1,1,1
"RLT_79",2,6,1,1,1
"RLT_79",2,7,1,1,1
"RLT_79",2,8,1,1,1
"RLT_79",2,9,1,1,1
"RLT_79",2,10,1,1,1
"RLT_79",3,1,1,2,1
"RLT_79",3,2,1,2,1
"RLT_79",3,3,1,2,1
"RLT_79",3,4,2,1,2
"RLT_79",3,5,2,1,2
"RLT_79",3,6,2,1,1
"RLT_79",3,7,2,1,2
"RLT_79",3,8,2,1,1
"RLT_79",3,9,2,1,2
"RLT_79",3,10,2,1,1
"RLT_79",3,1,1,1,1
"RLT_79",3,2,1,1,1
"RLT_79",3,3,1,1,1
"RLT_79",3,4,1,1,1
"RLT_79",3,5,1,1,2
"RLT_79",3,6,1,1,1
"RLT_79",3,7,1,1,2
"RLT_79",3,8,1,1,2
"RLT_79",3,9,1,1,1
"RLT_79",3,10,1,1,1
"RLT_79",4,1,1,1,1
"RLT_79",4,2,1,2,1
"RLT_79",4,3,2,1,2
"RLT_79",4,4,2,2,2
"RLT_79",4,5,2,1,2
"RLT_79",4,6,2,1,2
"RLT_79",4,7,2,1,2
"RLT_79",4,8,2,1,2
"RLT_79",4,9,2,1,1
"RLT_79",4,10,2,1,1
"RLT_79",4,1,1,1,1
"RLT_79",4,2,1,1,2
"RLT_79",4,3,1,1,2
"RLT_79",4,4,1,1,2
"RLT_79",4,5,1,1,1
"RLT_79",4,6,1,1,2
"RLT_79",4,7,1,1,1
"RLT_79",4,8,1,1,1
"RLT_79",4,9,1,1,1
"RLT_79",4,10,1,1,1
"RLT_79",5,1,2,1,2
"RLT_79",5,2,2,1,2
"RLT_79",5,3,2,1,2
"RLT_79",5,4,2,1,2
"RLT_79",5,5,2,2,2
"RLT_79",5,6,2,1,2
"RLT_79",5,7,2,2,1
"RLT_79",5,8,2,2,2
"RLT_79",5,9,1,2,1
"RLT_79",5,10,2,1,2
"RLT_79",5,1,2,1,2
"RLT_79",5,2,1,1,2
"RLT_79",5,3,2,2,2
"RLT_79",5,4,1,2,2
"RLT_79",5,5,2,1,2
"RLT_79",5,6,1,1,2
"RLT_79",5,7,2,1,2
"RLT_79",5,8,2,1,2
"RLT_79",5,9,2,1,2
"RLT_79",5,10,2,1,2
"RLT_79",6,1,1,2,2
"RLT_79",6,2,1,1,1
"RLT_79",6,3,2,2,2
"RLT_79",6,4,2,1,2
"RLT_79",6,5,2,1,1
"RLT_79",6,6,2,2,2
"RLT_79",6,7,2,1,2
"RLT_79",6,8,2,2,2
"RLT_79",6,9,2,1,2
"RLT_79",6,10,2,1,2
"RLT_79",6,1,2,2,2
"RLT_79",6,2,2,1,2
"RLT_79",6,3,2,1,2
"RLT_79",6,4,2,2,2
"RLT_79",6,5,2,2,2
"RLT_79",6,6,2,1,2
"RLT_79",6,7,2,1,2
"RLT_79",6,8,2,1,2
"RLT_79",6,9,2,1,2
"RLT_79",6,10,2,1,2
