"trialNr","m1_auc","m2Out_auc","m2Dec_auc"
1,0.547479810637705,0.60916179337232,0.645084934558619
2,0.724046015712682,0.70861391694725,0.709034792368126
3,0.768447051559123,0.780024698981167,0.785736338376042
4,0.762458471760797,0.819842947749924,0.8301117487164
5,0.791111111111111,0.844296296296296,0.862074074074074
6,0.814557535487768,0.864995469646632,0.872093023255814
7,0.7784375,0.83328125,0.84171875
8,0.847894903450459,0.915637860082305,0.929566318455207
9,0.834900117508813,0.883813160987074,0.900705052878966
10,0.906761346094474,0.91447977770917,0.926211793763507
11,0.601307189542484,0.821824381926684,0.871980676328502
12,0.850028058361392,0.924943883277217,0.930836139169472
13,0.867327008928571,0.9189453125,0.920340401785714
14,0.838194444444444,0.940555555555556,0.950833333333333
15,0.870689655172414,0.949666295884316,0.956479421579533
16,0.9075,0.952222222222222,0.959722222222222
17,0.904017857142857,0.968470982142857,0.967633928571429
18,0.862347052280311,0.938542825361513,0.938681868743048
19,0.880301339285714,0.964006696428572,0.970145089285714
20,0.896082245068074,0.957349263684357,0.964434565156988
