"M1wf","M2wf_outcome","M2wf_decision","trialNr"
2.037621039635e-15,2.037621039635e-15,2.037621039635e-15,1
1.59944597503955,1.64514751579103,1.62913764953405,2
1.67411066925343,2.18773715191297,2.25100398317051,3
2.06739343487451,1.99710294186673,1.91777089037827,4
2.14933145853985,2.86222657623868,2.88841543451582,5
1.9521750947378,2.76649381910655,2.70897011120132,6
2.82523921920887,3.68599611762364,3.703956468915,7
3.40834954586187,2.76766058135262,2.56942258996726,8
5.65811160442117,6.76605589860154,5.67790555873059,9
2.15526244201402,2.45578175598663,2.81761824913497,10
3.19490429460502,3.11830908467733,4.40613399951064,11
2.58584222293648,2.53107752447861,2.97217411164548,12
5.39381377164571,5.83960283899609,5.97417044756814,13
2.27912237434023,2.15898983028902,3.07089360896456,14
2.56232973850105,1.74374571869988,2.71244902564442,15
2.76377815521606,3.12177466288389,3.01683842545424,16
2.30253691041685,1.67270371437828,2.0000654609759,17
3.94212092137978,3.6390080167637,4.39318465835801,18
3.81146031482133,6.18394410085273,6.36390206497133,19
2.62840453532983,3.04476365932898,2.82067274075794,20
